"Result","Question","Mode","Entered_by","Date_entered","Test","Version","Test_number","Sample_number","Result_Number"
"","Sugar","B","Default","2015-10-21 23:44:49","drink",3,16,1,"39"
"sg","update","B","Default","2015-10-21 23:44:52","waww",10,16,1,"40"
"3","hot","B","Default","2015-10-21 23:44:52","drink",3,16,1,"41"
"sef","Sugar","B","Default","2015-10-21 23:44:52","drink",3,16,1,"42"
"sg","update","B","Default","2015-10-21 23:45:05","waww",10,16,1,"43"
"4","hot","B","Default","2015-10-21 23:45:05","drink",3,16,1,"44"
"sef","Sugar","B","Default","2015-10-21 23:45:05","drink",3,16,1,"45"
"sg","update","B","Default","2015-10-21 23:45:18","waww",10,16,1,"46"
"sef","update","B","Default","2015-10-21 23:45:34","waww",10,16,1,"47"
"3","hot","B","Default","2015-10-21 23:45:34","drink",3,16,1,"48"
"sef","Sugar","B","Default","2015-10-21 23:45:34","drink",3,16,1,"49"
"sefse","update","B","Default","2015-10-21 23:45:36","waww",10,16,1,"50"
"4","hot","B","Default","2015-10-21 23:45:36","drink",3,16,1,"51"
"sefse","Sugar","B","Default","2015-10-21 23:45:36","drink",3,16,1,"52"
"sefse","update","B","Default","2015-10-21 23:45:39","waww",10,16,1,"53"
"4","hot","B","Default","2015-10-21 23:45:39","drink",3,16,1,"54"
"sefsesef","Sugar","B","Default","2015-10-21 23:45:39","drink",3,16,1,"55"
"sefse","update","B","Default","2015-10-21 23:45:40","waww",10,16,1,"56"
"6","hot","B","Default","2015-10-21 23:45:40","drink",3,16,1,"57"
"sefsesef","Sugar","B","Default","2015-10-21 23:45:40","drink",3,16,1,"58"
"sefse","update","B","Default","2015-10-21 23:45:40","waww",10,16,1,"59"
"6","hot","B","Default","2015-10-21 23:45:40","drink",3,16,1,"60"
"sefsesef","Sugar","B","Default","2015-10-21 23:45:40","drink",3,16,1,"61"
"","update","B","Default","2015-10-21 23:47:41","waww",10,16,113,"62"
"1","hot","B","Default","2015-10-21 23:47:41","drink",3,16,113,"63"
"","Sugar","B","Default","2015-10-21 23:47:41","drink",3,16,113,"64"
"sedfs","update","B","Default","2015-10-21 23:47:44","waww",10,16,113,"65"
"3","hot","B","Default","2015-10-21 23:47:44","drink",3,16,113,"66"
"ses","Sugar","B","Default","2015-10-21 23:47:44","drink",3,16,113,"67"
"sedfs","update","B","Default","2015-10-21 23:47:45","waww",10,16,113,"68"
"3","hot","B","Default","2015-10-21 23:47:45","drink",3,16,113,"69"
"sesseg","Sugar","B","Default","2015-10-21 23:47:45","drink",3,16,113,"70"
"sedfs","update","B","Default","2015-10-21 23:47:46","waww",10,16,113,"71"
"5","hot","B","Default","2015-10-21 23:47:46","drink",3,16,113,"72"
"sesseg","Sugar","B","Default","2015-10-21 23:47:46","drink",3,16,113,"73"
"sedfs","update","B","Default","2015-10-21 23:47:47","waww",10,16,113,"74"
"5","hot","B","Default","2015-10-21 23:47:47","drink",3,16,113,"75"
"sessegseg","Sugar","B","Default","2015-10-21 23:47:47","drink",3,16,113,"76"
"sedfsseg","update","B","Default","2015-10-21 23:47:48","waww",10,16,113,"77"
"5","hot","B","Default","2015-10-21 23:47:48","drink",3,16,113,"78"
"sessegseg","Sugar","B","Default","2015-10-21 23:47:48","drink",3,16,113,"79"
"","update","B","Default","2015-10-21 23:48:00","waww",10,16,114,"80"
"1","hot","B","Default","2015-10-21 23:48:00","drink",3,16,114,"81"
"","Sugar","B","Default","2015-10-21 23:48:00","drink",3,16,114,"82"
"seg","update","B","Default","2015-10-21 23:48:03","waww",10,16,114,"83"
"3","hot","B","Default","2015-10-21 23:48:03","drink",3,16,114,"84"
"seg","Sugar","B","Default","2015-10-21 23:48:03","drink",3,16,114,"85"
"","update","B","Default","2015-10-21 23:53:57","waww",10,1,17,"86"
"1","hot","B","Default","2015-10-21 23:53:57","drink",3,1,18,"87"
"","Sugar","B","Default","2015-10-21 23:53:57","drink",3,1,18,"88"
"dsfg","update","B","Default","2015-10-21 23:54:00","waww",10,1,19,"89"
"4","hot","B","Default","2015-10-21 23:54:00","drink",3,1,20,"90"
"sdf","Sugar","B","Default","2015-10-21 23:54:00","drink",3,1,20,"91"
"dsfg","update","B","Default","2015-10-21 23:54:03","waww",10,1,21,"92"
"4","hot","B","Default","2015-10-21 23:54:03","drink",3,1,22,"93"
"sdfsdf","Sugar","B","Default","2015-10-21 23:54:03","drink",3,1,22,"94"
"dsfg","update","B","Default","2015-10-21 23:54:06","waww",10,1,23,"95"
"6","hot","B","Default","2015-10-21 23:54:06","drink",3,1,24,"96"
"sdfsdf","Sugar","B","Default","2015-10-21 23:54:06","drink",3,1,24,"97"
"dsfgsdf","update","B","Default","2015-10-21 23:54:07","waww",10,1,25,"98"
"6","hot","B","Default","2015-10-21 23:54:07","drink",3,1,26,"99"
"sdfsdf","Sugar","B","Default","2015-10-21 23:54:07","drink",3,1,26,"100"
"dsfgsdf","update","B","Default","2015-10-21 23:54:09","waww",10,1,27,"101"
"3","hot","B","Default","2015-10-21 23:54:09","drink",3,1,28,"102"
"sdfsdfsdf","Sugar","B","Default","2015-10-21 23:54:09","drink",3,1,28,"103"
"dsfgsdf","update","B","Default","2015-10-21 23:54:09","waww",10,1,27,"104"
"3","hot","B","Default","2015-10-21 23:54:09","drink",3,1,28,"105"
"sdfsdfsdf","Sugar","B","Default","2015-10-21 23:54:09","drink",3,1,28,"106"
"","update","B","Default","2015-10-21 23:57:12","waww",10,1,29,"107"
"1","hot","B","Default","2015-10-21 23:57:12","drink",3,1,30,"108"
"","Sugar","B","Default","2015-10-21 23:57:12","drink",3,1,30,"109"
"awe","update","B","Default","2015-10-21 23:57:15","waww",10,1,31,"110"
"4","hot","B","Default","2015-10-21 23:57:15","drink",3,1,32,"111"
"aef","Sugar","B","Default","2015-10-21 23:57:15","drink",3,1,32,"112"
"aweef","update","B","Default","2015-10-21 23:57:20","waww",10,1,33,"113"
"6","hot","B","Default","2015-10-21 23:57:20","drink",3,1,34,"114"
"aef","Sugar","B","Default","2015-10-21 23:57:20","drink",3,1,34,"115"
"aweef","update","B","Default","2015-10-21 23:57:21","waww",10,1,35,"116"
"6","hot","B","Default","2015-10-21 23:57:21","drink",3,1,36,"117"
"aefewaf","Sugar","B","Default","2015-10-21 23:57:21","drink",3,1,36,"118"
"sfaweef","update","B","Default","2015-10-21 23:57:22","waww",10,1,37,"119"
"6","hot","B","Default","2015-10-21 23:57:22","drink",3,1,38,"120"
"aefewaf","Sugar","B","Default","2015-10-21 23:57:22","drink",3,1,38,"121"
"sfaweef","update","B","Default","2015-10-21 23:57:24","waww",10,1,39,"122"
"4","hot","B","Default","2015-10-21 23:57:24","drink",3,1,40,"123"
"aefewaf","Sugar","B","Default","2015-10-21 23:57:24","drink",3,1,40,"124"
"sfaweef","update","B","Default","2015-10-21 23:57:24","waww",10,1,39,"125"
"4","hot","B","Default","2015-10-21 23:57:24","drink",3,1,40,"126"
"aefewaf","Sugar","B","Default","2015-10-21 23:57:24","drink",3,1,40,"127"
"sfaweefaef","update","B","Default","2015-10-21 23:57:26","waww",10,1,41,"128"
"6","hot","B","Default","2015-10-21 23:57:26","drink",3,1,42,"129"
"aefewafawef","Sugar","B","Default","2015-10-21 23:57:26","drink",3,1,42,"130"
"","update","B","Default","2015-10-22 00:00:21","waww",10,1,43,"131"
"1","hot","B","Default","2015-10-22 00:00:21","drink",3,1,44,"132"
"","Sugar","B","Default","2015-10-22 00:00:21","drink",3,1,44,"133"
NA,"117","117","117",NA,NA,117,117,117,"134"
"sdfg","update","B","Default","2015-10-22 00:00:24","waww",10,1,45,"135"
"4","hot","B","Default","2015-10-22 00:00:24","drink",3,1,46,"136"
"sdf","Sugar","B","Default","2015-10-22 00:00:24","drink",3,1,46,"137"
NA,"118","118","118",NA,NA,118,118,118,"138"
"sdfg","update","B","Default","2015-10-22 00:00:25","waww",10,1,47,"139"
"6","hot","B","Default","2015-10-22 00:00:25","drink",3,1,48,"140"
"sdf","Sugar","B","Default","2015-10-22 00:00:25","drink",3,1,48,"141"
NA,"119","119","119",NA,NA,119,119,119,"142"
"sdfg","update","B","Default","2015-10-22 00:00:27","waww",10,1,49,"143"
"4","hot","B","Default","2015-10-22 00:00:27","drink",3,1,50,"144"
"sdf","Sugar","B","Default","2015-10-22 00:00:27","drink",3,1,50,"145"
NA,"120","120","120",NA,NA,120,120,120,"146"
"sdfg","update","B","Default","2015-10-22 00:00:28","waww",10,1,51,"147"
"4","hot","B","Default","2015-10-22 00:00:28","drink",3,1,52,"148"
"dfsdf","Sugar","B","Default","2015-10-22 00:00:28","drink",3,1,52,"149"
NA,"121","121","121",NA,NA,121,121,121,"150"
"","update","B","Default","2015-10-22 00:02:34","waww",10,123,53,"151"
"1","hot","B","Default","2015-10-22 00:02:34","drink",3,123,54,"152"
"","Sugar","B","Default","2015-10-22 00:02:34","drink",3,123,54,"153"
"sd","update","B","Default","2015-10-22 00:02:37","waww",10,124,55,"154"
"4","hot","B","Default","2015-10-22 00:02:37","drink",3,124,56,"155"
"sdf","Sugar","B","Default","2015-10-22 00:02:37","drink",3,124,56,"156"
"sd","update","B","Default","2015-10-22 00:02:38","waww",10,125,57,"157"
"4","hot","B","Default","2015-10-22 00:02:38","drink",3,125,58,"158"
"sdfsdf","Sugar","B","Default","2015-10-22 00:02:38","drink",3,125,58,"159"
"sd","update","B","Default","2015-10-22 00:02:41","waww",10,126,59,"160"
"6","hot","B","Default","2015-10-22 00:02:41","drink",3,126,60,"161"
"sdfsdf","Sugar","B","Default","2015-10-22 00:02:41","drink",3,126,60,"162"
"sd","update","B","Default","2015-10-22 00:02:42","waww",10,127,61,"163"
"3","hot","B","Default","2015-10-22 00:02:42","drink",3,127,62,"164"
"sdfsdf","Sugar","B","Default","2015-10-22 00:02:42","drink",3,127,62,"165"
"sdsdf","update","B","Default","2015-10-22 00:02:43","waww",10,128,63,"166"
"3","hot","B","Default","2015-10-22 00:02:43","drink",3,128,64,"167"
"sdfsdf","Sugar","B","Default","2015-10-22 00:02:43","drink",3,128,64,"168"
"sdsdf","update","B","Default","2015-10-22 00:02:44","waww",10,129,65,"169"
"3","hot","B","Default","2015-10-22 00:02:44","drink",3,129,66,"170"
"sdfsdfsdf","Sugar","B","Default","2015-10-22 00:02:44","drink",3,129,66,"171"
"sdsdf","update","B","Default","2015-10-22 00:02:46","waww",10,130,67,"172"
"6","hot","B","Default","2015-10-22 00:02:46","drink",3,130,68,"173"
"sdfsdfsdf","Sugar","B","Default","2015-10-22 00:02:46","drink",3,130,68,"174"
"","update","B","Default","2015-10-22 00:04:09","waww",10,69,132,"175"
"1","hot","B","Default","2015-10-22 00:04:09","drink",3,70,132,"176"
"","Sugar","B","Default","2015-10-22 00:04:09","drink",3,70,132,"177"
"fdg","update","B","Default","2015-10-22 00:04:14","waww",10,71,133,"178"
"4","hot","B","Default","2015-10-22 00:04:14","drink",3,72,133,"179"
"fdg","Sugar","B","Default","2015-10-22 00:04:14","drink",3,72,133,"180"
"fdg","update","B","Default","2015-10-22 00:04:18","waww",10,73,134,"181"
"4","hot","B","Default","2015-10-22 00:04:18","drink",3,74,134,"182"
"fdgdfg","Sugar","B","Default","2015-10-22 00:04:18","drink",3,74,134,"183"
"fdg","update","B","Default","2015-10-22 00:04:20","waww",10,75,135,"184"
"6","hot","B","Default","2015-10-22 00:04:20","drink",3,76,135,"185"
"fdgdfg","Sugar","B","Default","2015-10-22 00:04:20","drink",3,76,135,"186"
"fdg","update","B","Default","2015-10-22 00:04:22","waww",10,77,136,"187"
"2","hot","B","Default","2015-10-22 00:04:22","drink",3,78,136,"188"
"fdgdfg","Sugar","B","Default","2015-10-22 00:04:22","drink",3,78,136,"189"
"fdg","update","B","Default","2015-10-22 00:04:24","waww",10,79,137,"190"
"8","hot","B","Default","2015-10-22 00:04:24","drink",3,80,137,"191"
"fdgdfg","Sugar","B","Default","2015-10-22 00:04:24","drink",3,80,137,"192"
"fghf","update","B","Default","2015-10-22 00:06:16","waww",10,81,139,"193"
"3","hot","B","Default","2015-10-22 00:06:16","drink",3,82,139,"194"
"fgh","Sugar","B","Default","2015-10-22 00:06:16","drink",3,82,139,"195"
"fgh","update","B","Default","2015-10-22 00:06:18","waww",10,83,140,"196"
"3","hot","B","Default","2015-10-22 00:06:18","drink",3,84,140,"197"
"fgh","Sugar","B","Default","2015-10-22 00:06:18","drink",3,84,140,"198"
"fghfgh","update","B","Default","2015-10-22 00:06:21","waww",10,85,141,"199"
"3","hot","B","Default","2015-10-22 00:06:21","drink",3,86,141,"200"
"fghfgh","Sugar","B","Default","2015-10-22 00:06:21","drink",3,86,141,"201"
"fghfgh","update","B","Default","2015-10-22 00:06:22","waww",10,87,142,"202"
"5","hot","B","Default","2015-10-22 00:06:22","drink",3,88,142,"203"
"fghfgh","Sugar","B","Default","2015-10-22 00:06:22","drink",3,88,142,"204"
"fghfgh","update","B","Default","2015-10-22 00:06:23","waww",10,89,143,"205"
"7","hot","B","Default","2015-10-22 00:06:23","drink",3,90,143,"206"
"fghfgh","Sugar","B","Default","2015-10-22 00:06:23","drink",3,90,143,"207"
"fghfgh","update","B","Default","2015-10-22 00:06:24","waww",10,91,144,"208"
"7","hot","B","Default","2015-10-22 00:06:24","drink",3,92,144,"209"
"fghfghfgh","Sugar","B","Default","2015-10-22 00:06:24","drink",3,92,144,"210"
"fghfgh","update","B","Default","2015-10-22 00:06:26","waww",10,93,145,"211"
"4","hot","B","Default","2015-10-22 00:06:26","drink",3,94,145,"212"
"fghfghfgh","Sugar","B","Default","2015-10-22 00:06:26","drink",3,94,145,"213"
"4","hot","B","Default","2015-10-22 21:21:39","drink",3,95,146,"214"
"4","Sugar","B","Default","2015-10-22 21:21:39","drink",3,95,146,"215"
